0,1,2,3,4,5,6,7,8,9,10,11,12,13
4179.103,4244.872,4118.974,4118.974,4122.308,4121.538,4256.026,4265.0,4227.436,4125.897,4081.41,4113.974,4155.256,4214.231
4174.359,4258.077,4122.051,4119.103,4125.0,4121.154,4285.641,4269.487,4225.513,4119.103,4071.667,4112.179,4142.821,4213.205
4173.462,4266.795,4119.231,4121.026,4123.974,4121.41,4288.205,4262.949,4215.769,4101.795,4054.744,4107.949,4130.769,4212.308
4179.744,4267.564,4123.846,4122.179,4129.487,4118.59,4253.59,4257.564,4215.385,4106.538,4060.128,4109.872,4139.231,4216.795
4192.436,4282.308,4141.795,4132.179,4135.897,4126.282,4254.359,4278.718,4221.795,4121.538,4073.974,4123.333,4150.256,4222.692
4196.538,4300.256,4151.538,4139.103,4128.59,4129.744,4283.718,4284.615,4218.718,4124.359,4078.077,4134.872,4159.744,4220.513
4192.692,4296.795,4152.308,4135.897,4124.103,4115.513,4260.641,4252.436,4216.923,4124.231,4080.128,4137.564,4168.974,4226.667
4194.615,4292.821,4156.026,4138.846,4131.667,4109.744,4223.974,4236.538,4220.256,4127.436,4078.846,4137.564,4166.154,4231.538
4198.077,4302.179,4158.333,4144.872,4135.256,4119.231,4241.923,4244.359,4217.051,4124.359,4068.205,4135.128,4158.718,4221.41
4197.692,4303.462,4163.333,4142.692,4136.667,4120.897,4258.077,4247.179,4220.513,4132.308,4068.718,4137.692,4166.538,4219.872
4198.974,4296.41,4169.359,4140.641,4137.821,4113.974,4242.051,4266.026,4235.128,4146.41,4077.051,4146.026,4176.667,4229.359
4195.769,4297.692,4163.59,4139.103,4133.846,4111.538,4248.462,4288.846,4232.949,4135.0,4067.949,4143.462,4166.795,4218.718
4186.538,4297.051,4149.744,4132.051,4134.487,4119.872,4263.718,4276.154,4218.462,4118.846,4055.128,4128.333,4153.974,4198.205
4174.487,4281.795,4141.154,4124.615,4132.692,4134.487,4253.974,4260.128,4222.436,4126.026,4053.846,4118.718,4155.641,4201.923
4159.744,4266.667,4136.923,4115.641,4114.231,4139.103,4255.385,4254.615,4224.615,4123.59,4044.872,4113.462,4152.308,4197.949
4154.615,4261.154,4131.154,4111.282,4110.128,4133.462,4273.462,4241.923,4212.692,4102.821,4029.487,4105.897,4135.256,4179.103
4158.846,4261.154,4134.103,4118.333,4128.205,4136.026,4276.795,4255.385,4216.538,4101.282,4029.231,4109.615,4124.872,4186.538
4162.051,4269.615,4147.949,4125.897,4135.0,4140.128,4262.051,4273.333,4226.667,4117.821,4041.795,4125.769,4140.128,4211.538
4167.436,4277.179,4155.128,4128.205,4122.949,4130.256,4246.795,4236.923,4220.128,4123.205,4050.385,4129.872,4158.333,4206.923
4173.59,4278.462,4154.359,4131.923,4127.949,4117.564,4248.462,4204.615,4210.385,4109.744,4045.385,4121.154,4147.051,4183.205
4180.897,4291.41,4168.077,4139.615,4155.0,4121.923,4253.462,4236.923,4215.513,4106.667,4046.795,4127.308,4141.795,4199.615
4191.41,4310.769,4189.744,4151.538,4156.795,4135.641,4241.154,4257.051,4224.487,4129.744,4066.41,4141.41,4172.179,4232.821
4193.846,4307.564,4187.436,4154.872,4132.564,4132.308,4231.795,4241.667,4229.615,4141.282,4073.718,4137.436,4186.667,4230.769
4187.692,4294.487,4175.641,4143.846,4129.615,4123.718,4243.205,4244.487,4228.205,4130.385,4059.359,4128.333,4167.949,4209.615
4182.051,4291.026,4173.333,4135.641,4141.282,4135.256,4251.282,4243.718,4220.256,4128.974,4052.436,4132.051,4166.026,4204.103
4171.923,4287.692,4165.0,4130.256,4132.436,4145.769,4257.564,4244.872,4218.333,4134.103,4053.205,4130.897,4170.897,4201.026
4159.872,4276.154,4151.923,4121.538,4119.359,4139.359,4264.744,4262.564,4221.667,4120.385,4042.692,4117.179,4153.59,4181.282
4159.615,4265.641,4150.385,4119.103,4122.051,4135.513,4253.333,4230.385,4213.077,4106.41,4032.179,4109.487,4145.256,4165.128
4161.923,4268.077,4158.846,4122.051,4125.0,4139.231,4250.256,4190.385,4204.103,4109.231,4034.744,4111.538,4152.564,4166.667
4160.641,4280.128,4167.436,4127.949,4130.769,4141.026,4262.949,4239.872,4212.308,4118.333,4044.359,4118.333,4154.744,4178.974
4165.641,4286.154,4174.359,4135.385,4143.974,4145.128,4254.744,4292.179,4222.821,4127.821,4051.41,4124.615,4154.744,4192.308
4169.744,4279.744,4171.923,4131.923,4143.59,4142.179,4240.769,4270.641,4225.385,4131.923,4050.513,4123.205,4154.487,4184.615
4166.154,4273.077,4168.333,4125.128,4127.692,4134.359,4250.0,4264.744,4229.103,4133.846,4052.308,4123.462,4158.205,4168.333
4168.077,4273.462,4178.59,4135.128,4129.872,4141.41,4247.949,4284.872,4226.282,4137.949,4060.385,4130.641,4167.051,4179.231
4172.821,4270.256,4186.795,4144.487,4147.692,4151.795,4231.41,4271.154,4218.205,4137.179,4063.077,4132.692,4171.923,4198.462
4166.41,4256.667,4182.179,4135.513,4138.205,4145.385,4250.256,4266.026,4216.923,4130.641,4059.359,4130.641,4170.256,4183.718
4159.872,4246.026,4182.179,4128.333,4117.692,4131.667,4266.41,4289.615,4216.538,4122.564,4057.436,4133.333,4167.821,4162.436
4164.872,4251.923,4185.513,4138.333,4139.615,4131.41,4243.462,4276.154,4213.59,4123.846,4055.385,4132.821,4163.462,4168.462
4161.154,4251.538,4176.282,4142.308,4166.667,4148.077,4237.564,4235.897,4209.487,4125.0,4046.026,4130.897,4155.897,4169.103
4144.872,4234.744,4165.385,4125.128,4142.179,4151.667,4255.385,4242.179,4201.667,4114.231,4037.564,4130.128,4148.974,4151.282
4141.538,4225.897,4165.256,4116.154,4115.128,4139.615,4251.282,4265.641,4201.923,4107.308,4039.103,4128.462,4147.949,4147.436
4148.077,4230.256,4169.103,4128.718,4128.846,4142.179,4247.308,4246.154,4211.923,4117.436,4042.179,4128.718,4154.231,4157.308
4146.41,4229.744,4170.513,4132.051,4139.359,4151.923,4266.282,4242.692,4218.718,4128.333,4039.103,4129.359,4151.923,4153.974
4142.436,4227.308,4170.897,4128.462,4130.385,4144.103,4264.231,4288.333,4220.385,4120.897,4032.051,4129.487,4136.795,4138.205
4144.359,4227.949,4176.026,4132.821,4128.59,4135.256,4243.462,4293.718,4222.564,4119.359,4029.487,4130.0,4136.026,4138.333
4153.974,4231.154,4186.923,4140.256,4134.872,4137.308,4243.333,4246.667,4218.462,4131.795,4037.051,4130.769,4151.667,4157.949
4164.744,4240.128,4193.846,4149.487,4152.179,4137.692,4247.821,4227.564,4206.667,4132.564,4043.718,4133.077,4157.821,4171.41
4164.872,4245.128,4190.128,4151.795,4159.103,4142.308,4242.436,4241.667,4199.744,4119.615,4038.718,4135.385,4153.846,4174.487
4159.103,4240.641,4186.282,4143.205,4137.436,4145.513,4233.846,4228.462,4195.897,4111.795,4033.077,4134.231,4155.128,4180.897
4155.256,4227.821,4181.538,4138.333,4125.256,4144.359,4232.949,4197.179,4187.821,4108.974,4030.641,4123.718,4151.923,4178.462
4148.462,4207.179,4173.59,4132.949,4131.026,4150.0,4248.077,4201.026,4180.128,4094.872,4022.436,4111.923,4140.641,4156.026
4139.487,4192.821,4167.051,4123.333,4130.385,4153.846,4258.205,4213.846,4181.154,4084.744,4014.872,4111.154,4135.0,4133.077
4138.846,4196.667,4168.205,4130.513,4134.487,4155.0,4245.513,4218.462,4191.538,4092.949,4018.205,4115.769,4133.59,4126.282
4143.462,4198.846,4175.769,4140.128,4140.513,4157.308,4248.59,4242.821,4201.795,4108.974,4030.897,4121.154,4134.231,4134.359
4151.667,4200.128,4184.487,4136.923,4139.744,4154.231,4266.026,4255.641,4208.718,4124.744,4048.974,4130.513,4144.744,4160.641
4163.974,4214.103,4197.179,4143.333,4155.128,4151.795,4251.154,4245.513,4212.564,4136.795,4063.205,4140.897,4157.179,4193.59
4167.436,4221.41,4204.103,4150.385,4168.846,4153.718,4230.385,4242.564,4209.487,4138.077,4062.179,4143.718,4155.256,4196.667
4158.205,4215.256,4196.795,4143.333,4149.359,4152.308,4239.359,4226.923,4202.051,4128.59,4046.795,4137.179,4143.59,4170.0
4152.179,4209.615,4187.436,4136.41,4133.718,4154.487,4248.462,4208.974,4201.154,4126.667,4029.744,4131.923,4138.205,4151.795
4157.564,4213.462,4184.359,4138.718,4147.436,4161.795,4241.795,4212.564,4195.897,4126.667,4020.128,4135.256,4143.462,4153.077
4156.026,4216.026,4174.487,4137.051,4149.359,4153.333,4235.641,4207.821,4175.897,4102.821,4000.385,4133.333,4137.692,4152.179
4151.41,4206.795,4165.128,4127.821,4128.846,4138.718,4233.205,4194.359,4161.282,4076.538,3972.692,4125.0,4119.487,4152.692
4159.872,4197.308,4177.949,4124.359,4127.436,4141.41,4226.667,4186.41,4157.308,4081.538,3969.615,4126.795,4122.308,4161.538
4162.051,4198.59,4188.974,4126.41,4140.385,4142.821,4223.333,4174.744,4153.718,4092.821,3971.41,4132.308,4132.436,4156.923
4153.333,4201.795,4185.128,4130.513,4137.051,4138.205,4228.974,4170.513,4155.256,4090.513,3958.462,4131.795,4126.667,4140.769
4155.897,4203.077,4187.436,4134.615,4131.41,4147.436,4228.205,4189.103,4174.487,4105.641,3960.385,4138.974,4130.769,4138.59
4159.359,4206.795,4194.359,4137.564,4141.41,4156.923,4223.846,4213.718,4195.128,4131.282,3973.59,4147.308,4140.641,4144.231
4153.571,4201.795,4190.238,4134.744,4138.26,4159.231,4227.125,4202.564,4191.484,4127.326,3969.414,4143.571,4136.447,4133.608
4147.784,4196.795,4186.117,4131.923,4135.11,4161.538,4230.403,4191.41,4187.839,4123.37,3965.238,4139.835,4132.253,4122.985
4141.996,4191.795,4181.996,4129.103,4131.96,4163.846,4233.681,4180.256,4184.194,4119.414,3961.062,4136.099,4128.059,4112.363
4136.209,4186.795,4177.875,4126.282,4128.81,4166.154,4236.96,4169.103,4180.549,4115.458,3956.886,4132.363,4123.864,4101.74
4130.421,4181.795,4173.755,4123.462,4125.659,4168.462,4240.238,4157.949,4176.905,4111.502,3952.711,4128.626,4119.67,4091.117
4124.634,4176.795,4169.634,4120.641,4122.509,4170.769,4243.516,4146.795,4173.26,4107.546,3948.535,4124.89,4115.476,4080.495
4118.846,4171.795,4165.513,4117.821,4119.359,4173.077,4246.795,4135.641,4169.615,4103.59,3944.359,4121.154,4111.282,4069.872
4123.974,4167.821,4167.051,4121.282,4126.795,4160.0,4250.513,4128.205,4165.513,4103.205,3947.821,4121.282,4118.846,4078.462
4133.205,4176.667,4173.718,4127.821,4132.179,4148.846,4244.615,4124.744,4168.077,4111.41,3965.0,4141.795,4135.256,4108.59
4147.179,4185.256,4190.0,4138.462,4134.103,4151.667,4231.41,4118.974,4168.333,4120.0,3976.795,4157.821,4139.103,4135.0
4169.487,4193.333,4204.744,4148.718,4137.564,4151.923,4227.051,4137.692,4175.0,4133.718,3985.513,4161.667,4148.077,4145.897
4177.308,4201.667,4205.769,4152.051,4138.333,4143.974,4232.308,4171.154,4186.41,4143.974,3993.077,4160.513,4156.282,4140.513
4170.513,4202.179,4203.205,4150.897,4142.949,4145.641,4240.0,4183.077,4190.385,4149.231,4000.513,4161.795,4156.795,4144.103
4171.667,4204.744,4206.026,4155.385,4152.821,4162.564,4235.256,4163.205,4188.59,4153.974,4008.846,4164.615,4156.923,4155.256
4168.077,4201.923,4198.205,4150.385,4145.256,4169.615,4230.769,4153.846,4188.205,4149.231,4003.205,4163.59,4150.0,4142.179
4143.205,4173.846,4176.026,4123.974,4117.051,4158.59,4246.923,4179.487,4187.308,4140.641,3989.231,4154.744,4136.282,4112.949
4127.308,4157.436,4163.846,4109.487,4108.077,4160.128,4257.692,4180.256,4179.872,4130.385,3985.128,4140.513,4127.051,4100.513
4137.179,4180.128,4166.282,4122.692,4128.59,4173.333,4245.385,4138.718,4171.154,4114.231,3983.333,4132.564,4122.308,4102.051
4143.846,4191.41,4168.59,4129.872,4141.154,4168.462,4239.615,4121.923,4166.282,4106.026,3979.872,4130.513,4117.564,4098.333
4144.359,4178.205,4174.744,4121.923,4129.231,4154.744,4246.667,4145.0,4165.513,4112.436,3983.077,4128.718,4125.513,4104.103
4160.641,4187.821,4192.308,4130.385,4124.359,4152.179,4240.769,4173.077,4174.615,4124.487,3993.462,4135.897,4143.333,4126.41
4172.179,4208.974,4202.692,4150.769,4136.923,4161.538,4230.128,4163.462,4182.564,4130.769,4003.718,4149.359,4151.667,4145.641
4166.282,4206.154,4199.744,4152.692,4143.718,4168.846,4223.077,4116.41,4174.487,4134.231,4007.436,4153.718,4152.692,4146.41
4169.487,4203.077,4200.0,4146.795,4147.821,4161.026,4220.641,4110.897,4171.154,4137.692,4006.154,4150.897,4158.333,4143.077
4173.462,4209.744,4202.179,4146.41,4147.051,4149.487,4230.0,4159.744,4182.308,4140.641,4004.744,4151.026,4159.103,4146.282
4169.231,4213.205,4202.692,4149.872,4140.128,4153.462,4225.513,4172.692,4186.154,4144.359,4005.0,4155.897,4154.487,4145.0
4174.103,4220.897,4207.436,4156.538,4144.615,4160.769,4210.641,4157.436,4183.974,4154.487,4007.179,4158.846,4162.179,4141.538
4169.744,4218.59,4206.282,4155.128,4147.821,4154.487,4228.846,4171.667,4187.692,4158.59,4000.0,4151.026,4164.103,4127.051
4148.846,4195.256,4195.641,4141.282,4137.821,4153.077,4248.846,4183.333,4188.718,4153.205,3990.513,4139.744,4154.103,4105.256
4144.615,4182.692,4193.333,4137.179,4136.795,4160.385,4235.256,4170.0,4186.026,4152.821,3987.051,4138.718,4152.179,4096.923
4145.385,4175.641,4191.154,4135.897,4133.846,4159.872,4234.744,4169.615,4183.462,4145.256,3976.795,4141.795,4149.615,4088.846
