0,1,2,3,4,5,6,7,8,9,10,11,12,13
4216.923,4245.513,4215.641,4187.564,4187.564,4137.821,4203.077,4218.718,4210.0,4212.308,4363.59,4218.462,4213.077,4233.718
4224.872,4252.564,4219.103,4188.718,4186.41,4142.949,4208.462,4214.487,4218.846,4221.667,4370.513,4226.795,4219.487,4235.385
4228.462,4245.256,4215.641,4186.795,4186.154,4143.974,4225.385,4222.179,4222.308,4217.949,4366.282,4228.462,4214.487,4239.487
4217.436,4235.641,4206.282,4181.282,4187.821,4137.564,4221.923,4240.256,4224.103,4206.154,4354.872,4220.256,4206.538,4234.359
4209.103,4232.436,4200.897,4175.769,4181.154,4137.308,4221.282,4223.462,4207.051,4192.564,4338.974,4210.513,4195.641,4221.795
4209.744,4225.256,4197.179,4174.359,4171.41,4128.205,4221.538,4197.051,4186.026,4187.436,4328.333,4208.974,4187.692,4217.179
4212.564,4221.282,4197.436,4177.179,4178.077,4109.359,4203.077,4212.436,4202.436,4198.462,4338.462,4218.846,4201.538,4226.41
4216.667,4228.205,4207.051,4181.538,4184.359,4106.795,4196.795,4221.538,4219.103,4206.026,4350.641,4224.103,4220.897,4239.872
4219.872,4226.667,4211.41,4184.615,4172.051,4112.179,4204.487,4195.769,4201.026,4197.436,4345.385,4220.256,4222.179,4241.795
4215.128,4215.256,4205.641,4183.333,4163.333,4107.308,4190.769,4184.615,4186.41,4187.179,4332.051,4215.897,4215.385,4232.179
4211.282,4214.231,4206.282,4181.667,4172.821,4106.154,4176.923,4188.846,4186.538,4185.513,4327.821,4215.128,4217.564,4226.538
4213.846,4219.231,4210.128,4184.744,4174.872,4109.872,4190.513,4178.974,4177.564,4188.974,4331.538,4214.103,4223.333,4229.872
4219.103,4219.231,4206.795,4182.821,4164.872,4103.077,4208.333,4192.051,4187.051,4200.256,4338.846,4219.615,4229.103,4233.205
4215.128,4208.462,4202.692,4172.692,4172.436,4106.41,4209.231,4227.308,4215.641,4209.359,4340.513,4224.359,4233.205,4233.333
4202.821,4196.795,4198.59,4168.462,4184.872,4123.333,4192.436,4221.41,4211.923,4204.744,4332.051,4217.692,4228.205,4230.641
4206.154,4204.487,4198.333,4172.436,4177.564,4115.256,4192.949,4191.923,4196.282,4209.487,4337.051,4221.795,4232.821,4229.872
4213.718,4212.436,4199.744,4173.59,4165.0,4100.769,4214.615,4199.231,4215.0,4226.026,4348.333,4234.359,4244.487,4236.795
4201.795,4202.308,4192.949,4170.769,4171.41,4120.256,4220.769,4216.154,4223.718,4217.949,4335.128,4226.282,4235.0,4232.692
4194.744,4195.385,4189.231,4168.462,4181.538,4133.462,4211.538,4203.205,4194.359,4195.769,4310.513,4212.051,4213.974,4217.436
4208.205,4198.59,4201.667,4171.41,4173.59,4103.462,4211.282,4209.615,4197.436,4198.077,4307.564,4213.462,4212.051,4215.641
4217.564,4208.077,4214.487,4180.256,4160.769,4084.103,4210.897,4220.513,4220.769,4209.487,4315.513,4217.051,4221.538,4227.564
4221.026,4224.103,4212.308,4186.41,4169.615,4107.821,4198.205,4194.615,4200.385,4197.308,4308.333,4213.846,4218.718,4233.077
4230.513,4238.718,4209.103,4191.026,4188.462,4126.282,4202.051,4185.769,4179.744,4177.308,4297.949,4215.385,4214.744,4233.205
4238.462,4248.846,4212.308,4197.949,4178.333,4116.41,4205.256,4194.615,4179.744,4165.513,4292.308,4214.872,4212.564,4231.154
4249.487,4262.051,4217.692,4202.564,4157.308,4103.462,4185.641,4196.667,4178.462,4170.769,4291.154,4213.846,4212.308,4231.795
4266.667,4276.026,4229.231,4210.513,4170.385,4101.282,4182.179,4217.436,4197.436,4194.103,4308.077,4228.59,4233.846,4248.59
4274.615,4285.897,4235.256,4220.256,4191.282,4104.103,4207.308,4219.359,4208.333,4207.436,4324.615,4243.974,4253.333,4261.026
4262.308,4283.077,4222.821,4218.974,4185.641,4108.462,4206.154,4172.436,4174.744,4198.59,4310.897,4233.205,4241.282,4251.41
4251.026,4267.692,4212.179,4213.59,4173.462,4107.949,4180.256,4158.59,4163.974,4195.641,4292.564,4217.179,4229.744,4240.769
4247.436,4251.41,4214.231,4206.538,4170.641,4105.897,4190.769,4198.205,4200.0,4206.795,4296.923,4218.846,4235.385,4239.615
4236.795,4236.538,4209.615,4192.051,4170.641,4110.256,4205.0,4203.462,4206.154,4206.41,4297.564,4219.487,4227.821,4235.769
4219.231,4222.436,4199.359,4181.795,4172.692,4109.744,4187.692,4174.615,4179.487,4193.846,4281.538,4210.256,4210.641,4226.41
4214.615,4212.564,4200.769,4181.538,4168.205,4104.744,4186.282,4176.41,4178.462,4190.641,4274.872,4210.128,4207.821,4223.718
4223.462,4210.256,4211.41,4189.744,4165.128,4110.128,4205.0,4206.667,4202.051,4200.256,4284.615,4221.282,4212.179,4227.692
4226.282,4215.256,4220.513,4197.308,4178.718,4113.205,4202.564,4204.487,4205.256,4208.333,4294.872,4228.59,4218.718,4233.077
4219.103,4213.846,4216.154,4193.333,4187.051,4102.821,4183.205,4161.923,4182.564,4204.359,4292.564,4220.897,4221.667,4232.436
4214.744,4202.564,4202.308,4183.718,4180.641,4106.667,4185.0,4165.641,4185.897,4203.333,4286.282,4214.231,4216.154,4227.051
4217.436,4200.385,4200.256,4185.385,4180.769,4120.897,4213.59,4219.231,4217.692,4214.359,4288.59,4225.513,4215.897,4228.462
4219.615,4207.949,4208.077,4197.821,4186.41,4116.154,4229.744,4218.462,4211.923,4217.179,4290.256,4231.667,4221.282,4234.359
4213.59,4206.41,4204.359,4198.846,4186.795,4114.231,4209.231,4177.179,4181.154,4203.077,4281.538,4219.487,4216.667,4231.538
4205.0,4199.359,4194.359,4188.846,4181.923,4129.487,4186.154,4178.077,4178.59,4198.333,4274.359,4211.026,4209.231,4220.513
4200.769,4198.59,4191.026,4182.308,4170.0,4125.641,4197.564,4189.872,4185.128,4205.897,4275.385,4214.231,4209.615,4216.667
4201.282,4200.769,4195.385,4182.949,4162.692,4110.128,4218.974,4205.0,4191.667,4209.359,4273.846,4220.256,4210.897,4217.179
4200.641,4200.0,4196.154,4179.872,4171.154,4121.026,4211.026,4222.051,4198.974,4201.026,4266.667,4213.846,4200.256,4208.333
4196.923,4198.718,4188.59,4171.795,4173.333,4131.795,4186.154,4184.231,4176.923,4186.026,4256.41,4193.077,4184.487,4194.615
4197.308,4207.051,4189.231,4173.974,4170.256,4122.564,4184.231,4144.872,4157.436,4186.154,4256.538,4186.923,4186.923,4195.897
4205.385,4218.974,4202.051,4183.462,4182.564,4124.615,4205.256,4185.641,4189.872,4204.487,4274.615,4205.641,4202.051,4211.923
4206.667,4217.821,4197.692,4184.744,4192.179,4140.897,4209.744,4216.41,4210.513,4209.231,4282.821,4209.103,4199.487,4210.0
4195.897,4216.154,4178.846,4178.333,4181.154,4143.846,4194.487,4182.821,4183.077,4194.359,4273.59,4193.59,4186.026,4194.103
4201.923,4233.205,4190.769,4183.974,4175.256,4133.846,4201.282,4182.179,4183.333,4205.769,4289.744,4207.179,4198.333,4207.436
4214.615,4243.333,4206.923,4192.564,4186.41,4132.436,4209.231,4201.282,4204.872,4223.846,4312.564,4227.564,4213.846,4226.41
4196.667,4225.897,4186.026,4180.0,4186.667,4141.923,4188.974,4177.179,4185.128,4195.769,4289.872,4205.641,4193.846,4206.795
4182.821,4212.051,4172.308,4170.641,4171.41,4138.59,4184.744,4162.564,4166.026,4171.154,4268.077,4185.256,4178.077,4191.923
4197.179,4215.385,4181.538,4176.667,4166.282,4122.308,4213.205,4181.667,4186.795,4191.41,4287.179,4203.846,4192.692,4207.692
4204.487,4218.333,4187.564,4182.308,4173.718,4124.615,4222.564,4198.333,4204.872,4215.0,4298.974,4221.154,4201.923,4216.282
4197.179,4216.667,4189.487,4183.718,4173.59,4137.564,4208.59,4203.077,4202.821,4212.179,4285.513,4213.846,4193.205,4210.256
4198.333,4213.59,4192.821,4182.821,4174.103,4141.538,4211.282,4206.026,4204.487,4206.41,4278.077,4204.744,4188.59,4206.538
4198.59,4207.179,4187.949,4176.667,4185.128,4150.385,4213.59,4182.308,4194.872,4201.282,4274.872,4198.718,4184.359,4198.59
4195.385,4206.026,4190.0,4176.282,4187.179,4156.282,4202.179,4167.436,4183.59,4202.564,4273.718,4201.667,4186.026,4197.051
4201.923,4210.641,4200.769,4187.051,4176.282,4138.333,4198.59,4194.615,4200.0,4220.128,4285.513,4218.846,4200.128,4210.385
4200.256,4200.128,4191.923,4188.205,4168.974,4122.564,4199.359,4187.436,4200.641,4217.308,4281.026,4218.846,4191.923,4209.359
4191.154,4187.692,4181.282,4180.641,4177.179,4136.41,4199.103,4150.0,4177.051,4196.154,4257.821,4205.641,4170.513,4198.846
4198.846,4195.256,4193.846,4184.103,4184.615,4144.615,4201.538,4168.974,4181.923,4201.795,4262.564,4212.949,4180.513,4211.795
4214.231,4202.949,4206.154,4186.154,4174.744,4135.128,4202.179,4195.897,4194.103,4220.256,4278.59,4227.564,4197.821,4231.538
4215.128,4196.795,4200.128,4180.897,4163.59,4137.308,4204.615,4172.308,4180.128,4213.59,4269.487,4224.615,4190.641,4232.949
4213.462,4196.795,4198.205,4189.872,4176.154,4154.615,4219.615,4182.436,4187.949,4206.41,4268.718,4226.026,4192.051,4234.359
4220.0,4205.513,4205.128,4201.154,4191.667,4159.744,4220.256,4212.692,4208.974,4220.641,4281.41,4235.897,4205.641,4240.0
4215.385,4200.513,4197.436,4192.949,4184.487,4144.744,4196.154,4177.949,4187.821,4218.077,4267.692,4222.051,4199.744,4227.564
4199.487,4187.821,4183.077,4181.795,4179.231,4139.872,4188.077,4141.026,4163.205,4199.872,4246.282,4203.077,4186.282,4211.795
4194.744,4182.308,4181.282,4183.462,4186.923,4154.103,4199.615,4160.128,4173.846,4200.385,4246.795,4207.051,4183.462,4209.103
4208.846,4190.641,4190.256,4191.41,4188.846,4159.872,4204.103,4189.615,4194.872,4218.974,4256.667,4222.051,4188.333,4217.821
4213.846,4208.59,4192.821,4198.59,4181.795,4151.923,4202.436,4190.128,4198.462,4226.154,4257.692,4223.205,4193.462,4224.359
4196.538,4215.128,4183.205,4198.974,4184.231,4157.436,4202.436,4171.154,4183.718,4208.974,4242.692,4208.59,4182.308,4216.538
4192.949,4211.667,4183.846,4197.692,4200.128,4167.949,4200.769,4152.436,4168.846,4195.385,4228.718,4204.615,4167.308,4213.333
4210.128,4216.026,4200.128,4203.333,4202.821,4157.179,4207.308,4151.026,4166.923,4203.59,4235.256,4218.846,4175.641,4226.795
4210.769,4218.59,4201.795,4200.128,4186.282,4148.974,4212.051,4160.641,4167.821,4205.256,4236.282,4221.41,4178.333,4226.026
4204.103,4213.718,4193.718,4196.923,4186.41,4155.897,4201.923,4166.154,4169.103,4195.897,4226.795,4211.538,4171.026,4218.846
4218.59,4221.923,4204.615,4208.846,4204.103,4158.333,4201.795,4176.923,4183.974,4208.333,4237.821,4224.615,4186.538,4235.897
4224.487,4226.795,4215.769,4211.795,4197.692,4152.564,4203.205,4183.205,4191.154,4223.077,4248.846,4238.333,4197.308,4247.179
4204.615,4204.872,4199.487,4198.59,4180.256,4156.923,4183.974,4168.974,4174.359,4205.513,4230.513,4220.513,4175.769,4226.795
4193.718,4196.026,4184.615,4194.872,4191.923,4168.333,4175.769,4151.795,4163.333,4190.128,4217.308,4208.59,4162.949,4214.487
4208.59,4216.026,4195.769,4203.846,4208.333,4166.667,4195.897,4150.641,4176.282,4207.564,4232.821,4224.487,4179.359,4231.282
4217.308,4219.872,4203.333,4201.538,4195.385,4162.051,4208.718,4155.513,4193.846,4222.821,4241.41,4232.821,4187.821,4238.846
4200.256,4199.359,4187.308,4188.205,4183.077,4169.615,4201.154,4145.128,4182.051,4207.436,4224.103,4213.205,4171.923,4217.436
4181.795,4191.41,4170.256,4181.538,4187.051,4169.487,4202.051,4149.103,4162.692,4191.154,4207.564,4196.282,4153.077,4198.205
4185.513,4202.564,4171.923,4186.154,4186.923,4160.897,4211.026,4176.41,4179.103,4201.026,4210.769,4201.667,4155.0,4199.231
4187.564,4198.462,4171.41,4188.462,4183.718,4170.513,4212.179,4163.974,4186.795,4203.974,4208.59,4201.795,4156.282,4192.692
4181.026,4183.333,4164.744,4183.846,4184.359,4174.231,4212.051,4130.641,4166.026,4190.385,4198.59,4192.949,4150.385,4185.769
4192.692,4188.205,4174.615,4183.59,4183.077,4154.872,4212.821,4158.846,4177.692,4198.462,4211.026,4207.949,4162.692,4206.154
4205.256,4195.128,4181.923,4186.667,4182.564,4148.462,4204.103,4179.359,4194.231,4206.282,4224.487,4223.205,4171.41,4219.231
4195.256,4187.308,4172.564,4187.308,4185.897,4156.282,4186.41,4118.974,4157.436,4186.538,4205.0,4208.333,4153.077,4200.128
4185.0,4183.333,4166.154,4185.769,4182.692,4155.769,4177.949,4096.795,4137.564,4174.744,4181.282,4194.615,4135.256,4183.718
4188.718,4180.897,4169.872,4184.872,4181.026,4153.718,4189.872,4150.128,4171.795,4190.128,4187.692,4202.051,4142.051,4192.051
4193.462,4171.026,4168.718,4184.615,4187.436,4150.385,4198.077,4149.359,4171.282,4196.41,4196.667,4205.128,4149.615,4198.333
4193.205,4174.359,4166.41,4184.103,4187.179,4142.179,4189.231,4109.103,4139.487,4186.538,4191.538,4200.897,4146.667,4194.487
4189.359,4179.615,4163.205,4182.436,4180.769,4137.821,4188.59,4112.564,4140.128,4188.205,4189.231,4201.667,4145.641,4192.051
4186.154,4172.051,4157.949,4180.641,4176.667,4135.513,4205.641,4130.128,4156.538,4198.333,4194.359,4202.949,4147.436,4191.026
4187.308,4170.897,4158.974,4183.974,4186.282,4141.538,4202.949,4133.846,4161.923,4195.128,4190.256,4202.821,4142.821,4188.59
4190.678,4171.264,4160.348,4184.103,4186.264,4141.227,4202.637,4126.593,4158.553,4196.117,4189.432,4204.066,4142.912,4188.297
4194.048,4171.63,4161.722,4184.231,4186.245,4140.916,4202.326,4119.341,4155.183,4197.106,4188.608,4205.311,4143.004,4188.004
4197.418,4171.996,4163.095,4184.359,4186.227,4140.604,4202.015,4112.088,4151.813,4198.095,4187.784,4206.557,4143.095,4187.711
4200.788,4172.363,4164.469,4184.487,4186.209,4140.293,4201.703,4104.835,4148.443,4199.084,4186.96,4207.802,4143.187,4187.418
4204.158,4172.729,4165.842,4184.615,4186.19,4139.982,4201.392,4097.582,4145.073,4200.073,4186.136,4209.048,4143.278,4187.125
4207.527,4173.095,4167.216,4184.744,4186.172,4139.67,4201.081,4090.33,4141.703,4201.062,4185.311,4210.293,4143.37,4186.832
4210.897,4173.462,4168.59,4184.872,4186.154,4139.359,4200.769,4083.077,4138.333,4202.051,4184.487,4211.538,4143.462,4186.538
4214.615,4172.179,4172.564,4192.564,4193.846,4140.641,4188.846,4101.282,4152.179,4207.436,4189.872,4215.641,4152.564,4192.821
4220.641,4176.026,4180.256,4202.821,4209.615,4138.718,4177.179,4117.179,4167.051,4216.795,4198.974,4224.487,4157.949,4202.564
4215.385,4171.282,4172.179,4194.103,4215.897,4145.128,4174.231,4086.026,4146.538,4204.359,4187.692,4217.692,4142.179,4193.205
4203.333,4153.333,4157.308,4179.487,4201.154,4139.231,4166.41,4042.308,4111.538,4182.692,4167.308,4197.564,4121.923,4178.846
4208.077,4155.0,4160.641,4188.333,4198.59,4128.077,4165.513,4050.897,4118.718,4186.923,4166.026,4195.128,4120.385,4183.205
4221.538,4170.897,4172.692,4203.718,4206.282,4122.179,4187.308,4086.538,4141.41,4203.59,4173.462,4204.359,4124.231,4188.846
4221.154,4166.41,4169.487,4197.308,4199.231,4118.846,4200.769,4094.103,4142.308,4209.103,4172.949,4205.385,4125.769,4185.128
4210.897,4148.974,4158.846,4183.59,4196.282,4124.615,4193.333,4078.333,4134.744,4201.667,4166.795,4199.487,4123.205,4183.462
4200.769,4140.641,4155.128,4182.692,4204.359,4137.821,4191.795,4058.718,4120.641,4187.308,4156.667,4192.179,4112.051,4176.923
4196.154,4133.462,4153.333,4184.872,4206.667,4146.795,4194.103,4047.692,4105.641,4176.282,4148.718,4187.179,4100.769,4168.718
4207.179,4134.872,4152.051,4183.974,4203.718,4141.538,4182.821,4042.821,4106.026,4177.949,4155.769,4192.564,4105.256,4178.077
4216.154,4142.436,4156.923,4187.821,4200.385,4124.359,4182.308,4045.128,4112.564,4188.333,4170.641,4204.615,4114.487,4186.923
4203.462,4131.923,4151.667,4185.256,4201.41,4120.128,4190.641,4041.282,4104.744,4185.641,4164.872,4198.077,4102.949,4174.744
4194.103,4121.026,4140.641,4182.308,4198.846,4129.744,4180.897,4014.872,4093.846,4179.744,4148.333,4182.436,4089.103,4163.077
4200.128,4122.821,4138.205,4185.256,4185.128,4129.231,4180.513,3997.692,4094.872,4189.744,4155.769,4186.795,4097.564,4169.359
4202.051,4115.769,4140.641,4180.256,4177.051,4120.769,4194.615,4024.872,4106.923,4204.103,4180.128,4201.282,4111.538,4179.103
4202.051,4106.923,4145.769,4175.128,4182.821,4121.795,4186.282,4047.179,4115.128,4210.0,4188.462,4206.538,4116.154,4181.026
4218.077,4115.641,4154.872,4184.872,4190.128,4123.846,4173.462,4015.513,4104.231,4213.59,4187.436,4212.308,4119.872,4188.462
4231.667,4129.359,4158.974,4194.615,4199.103,4123.59,4182.179,3985.897,4091.282,4220.897,4193.333,4217.821,4126.41,4200.641
4223.846,4126.41,4151.282,4190.897,4201.795,4130.128,4184.744,4002.308,4091.923,4217.179,4180.769,4207.051,4112.692,4192.949
4212.179,4106.538,4142.564,4183.846,4189.872,4125.513,4172.821,4015.385,4090.897,4200.897,4153.333,4196.667,4078.846,4171.795
4214.359,4091.667,4140.128,4181.026,4188.205,4111.282,4165.513,3991.667,4080.769,4198.205,4153.59,4199.231,4074.487,4167.051
4217.308,4090.513,4138.59,4182.564,4201.41,4116.795,4165.769,3964.231,4070.0,4207.821,4170.641,4196.667,4098.333,4171.795
4215.769,4083.462,4133.718,4183.077,4205.128,4124.872,4174.872,3971.795,4072.308,4211.795,4173.462,4195.641,4108.718,4172.308
4224.231,4073.462,4138.718,4181.282,4194.615,4111.154,4185.513,3993.462,4087.564,4226.41,4187.821,4211.795,4117.692,4183.077
4233.846,4076.795,4151.41,4185.0,4190.513,4101.41,4184.744,3989.359,4097.692,4251.667,4215.0,4224.487,4140.897,4192.692
4227.308,4073.846,4146.41,4182.692,4199.615,4113.205,4179.615,3955.769,4080.513,4250.128,4216.538,4217.564,4148.462,4186.154
4224.231,4063.077,4142.179,4177.051,4203.59,4110.0,4185.769,3952.821,4071.282,4244.487,4216.41,4218.718,4147.692,4189.872
4237.308,4067.949,4155.128,4183.205,4197.436,4093.974,4196.538,3992.692,4100.513,4267.308,4238.718,4237.564,4165.0,4209.872
4236.026,4071.667,4152.692,4185.769,4197.436,4102.051,4194.487,3983.462,4102.179,4268.205,4242.051,4234.744,4163.974,4207.051
