title:15_data_label1, start timestamp:1589527187.015167, stop timestamp:1589527225.120536, headset type:EPOCPLUS, headset serial:4A2C1027, headset firmware:633, subject name:Gosha, channels:50, sampling rate:eeg_128;mot_32, samples:4872      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1589527187.256179,117.000000,0.000000,4184.358887,4189.743652,4191.410156,4185.384766,4196.794922,4212.563965,4200.128418,4199.358887,4202.563965,4223.461426,4204.871582,4199.487305,4245.769043,4231.922852,3358.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527187.263905,118.000000,0.000000,4188.205078,4197.051270,4197.948730,4197.051270,4205.000000,4218.846191,4199.743652,4207.563965,4211.282227,4222.692383,4201.794922,4201.666504,4360.897461,4233.333496,3318.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527187.271731,119.000000,0.000000,4190.128418,4201.153809,4201.666504,4199.743652,4199.743652,4212.307617,4198.589844,4215.000000,4216.538574,4229.743652,4205.897461,4201.538574,4442.948730,4233.333496,3179.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527187.279457,120.000000,0.000000,4188.077148,4196.282227,4196.666504,4187.820313,4194.615234,4213.589844,4200.128418,4212.563965,4210.000000,4225.384766,4209.102539,4201.153809,4315.384766,4232.051270,3406.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,30.000000,0.000000,0.393565,-0.444885,-0.530823,-0.604492,0.946792,0.281743,0.025391,-84.339668,-113.051041,38.730450
1589527187.287184,121.000000,0.000000,4182.948730,4189.102539,4187.692383,4181.794922,4194.230957,4219.871582,4202.179688,4209.615234,4201.410156,4216.025879,4202.436035,4198.717773,4207.436035,4230.769043,3358.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527187.295010,122.000000,0.000000,4173.974121,4182.948730,4181.922852,4180.256348,4188.333496,4210.769043,4198.717773,4204.230957,4199.743652,4208.461426,4192.179688,4190.512695,4236.538574,4227.307617,3318.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527187.302737,123.000000,0.000000,4172.692383,4180.769043,4183.077148,4176.538574,4187.948730,4201.922852,4201.666504,4200.512695,4201.282227,4202.051270,4189.358887,4190.000000,4245.769043,4225.769043,3179.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527187.310563,124.000000,0.000000,4182.692383,4183.974121,4188.974121,4181.666504,4198.333496,4213.461426,4209.743652,4204.871582,4201.153809,4208.589844,4196.410156,4200.384766,4235.000000,4230.000000,3406.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,31.000000,0.000000,0.392549,-0.444702,-0.531311,-0.604858,0.948257,0.283207,0.042969,-84.638741,-112.602425,38.730450
1589527187.318289,125.000000,0.000000,4186.153809,4185.512695,4190.897461,4189.102539,4203.333496,4219.615234,4206.282227,4210.256348,4203.461426,4216.410156,4201.666504,4203.461426,4254.871582,4233.589844,3358.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527187.326116,126.000000,0.000000,4182.692383,4185.128418,4190.384766,4188.205078,4199.871582,4204.871582,4198.077148,4211.410156,4207.051270,4210.128418,4196.794922,4199.230957,4254.871582,4230.256348,3318.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
