title:15_data_label_2, start timestamp:1589527300.290119, stop timestamp:1589527338.752263, headset type:EPOCPLUS, headset serial:4A2C1027, headset firmware:633, subject name:Gosha, channels:50, sampling rate:eeg_128;mot_32, samples:4916      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1589527300.476629,124.000000,0.000000,4207.051270,4197.179688,4208.717773,4218.717773,4202.948730,4225.641113,4219.230957,4199.743652,4219.358887,4252.820313,4231.666504,4228.846191,4126.666504,4248.333496,3423.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,31.000000,0.000000,0.471192,-0.399109,-0.538269,-0.573547,0.964858,0.224613,0.094728,-83.292900,-115.593193,38.879990
1589527300.484454,125.000000,0.000000,4206.153809,4189.230957,4214.487305,4220.000000,4202.563965,4223.717773,4225.256348,4212.563965,4230.128418,4255.512695,4235.769043,4235.512695,4134.615234,4257.820313,3369.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527300.492179,126.000000,0.000000,4211.666504,4188.974121,4221.538574,4232.436035,4202.179688,4234.487305,4231.538574,4215.897461,4235.256348,4263.717773,4243.589844,4241.794922,4136.538574,4265.897461,3278.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527300.500004,127.000000,0.000000,4202.307617,4180.641113,4210.128418,4222.948730,4200.897461,4233.461426,4225.000000,4204.230957,4227.820313,4255.897461,4233.717773,4234.102539,4124.230957,4254.358887,57.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527300.507730,0.000000,0.000000,4195.000000,4169.230957,4199.743652,4206.794922,4204.230957,4224.230957,4215.256348,4204.871582,4219.358887,4240.512695,4219.102539,4222.948730,4145.256348,4242.820313,3349.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,0.000000,0.000000,0.471133,-0.398865,-0.538696,-0.573364,0.964858,0.211917,0.109377,-83.741508,-114.247345,40.973526
1589527300.515656,1.000000,0.000000,4193.589844,4168.589844,4201.666504,4208.461426,4200.897461,4222.820313,4218.589844,4213.077148,4215.769043,4232.307617,4214.358887,4219.230957,4202.051270,4238.461426,3552.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527300.523482,2.000000,0.000000,4183.077148,4172.051270,4198.205078,4211.282227,4186.666504,4211.794922,4214.358887,4197.948730,4204.487305,4218.461426,4199.743652,4211.282227,4212.820313,4229.487305,3397.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527300.531308,3.000000,0.000000,4179.743652,4175.128418,4192.563965,4212.436035,4182.692383,4198.846191,4201.538574,4178.205078,4191.282227,4203.077148,4183.846191,4201.025879,4184.102539,4223.333496,3255.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527300.539033,4.000000,0.000000,4191.794922,4185.384766,4202.436035,4222.948730,4191.025879,4202.051270,4206.282227,4185.256348,4193.205078,4204.743652,4191.410156,4205.256348,4184.102539,4229.102539,3550.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,0.000000,0.470779,-0.398804,-0.539246,-0.573181,0.960952,0.214359,0.077638,-84.040588,-115.593193,40.674450
1589527300.546759,5.000000,0.000000,4200.641113,4195.512695,4214.230957,4229.743652,4188.717773,4201.794922,4214.615234,4194.358887,4199.487305,4212.179688,4201.153809,4215.641113,4198.205078,4237.692383,3518.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527300.554585,6.000000,0.000000,4208.974121,4200.384766,4214.743652,4230.384766,4183.333496,4195.256348,4207.051270,4189.102539,4199.615234,4215.769043,4198.974121,4222.051270,4199.743652,4243.717773,3494.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527300.562410,7.000000,0.000000,4217.436035,4205.641113,4221.282227,4232.948730,4191.282227,4206.153809,4203.846191,4190.769043,4204.230957,4222.179688,4205.000000,4231.282227,4199.743652,4252.820313,2694.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
