title:15_data_9_label2, start timestamp:1589528322.537826, stop timestamp:1589528360.316865, headset type:EPOCPLUS, headset serial:4A2C1027, headset firmware:633, subject name:Gosha, channels:50, sampling rate:eeg_128;mot_32, samples:4828      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1589528322.693657,64.000000,0.000000,4202.692383,4217.051270,4202.563965,4215.000000,4150.769043,4186.922852,4207.436035,4201.666504,4193.205078,4196.410156,4202.563965,4204.615234,4161.025879,4206.025879,3280.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,16.000000,0.000000,0.321590,-0.512817,-0.421204,-0.675415,0.954116,0.219730,0.120607,-85.835052,-116.490425,43.067062
1589528322.701483,65.000000,0.000000,4202.307617,4218.077148,4201.666504,4218.717773,4175.384766,4205.384766,4202.179688,4196.666504,4193.589844,4201.025879,4198.974121,4203.205078,4170.769043,4202.563965,3563.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589528322.709210,66.000000,0.000000,4206.025879,4220.512695,4206.025879,4226.153809,4189.230957,4210.641113,4203.461426,4206.282227,4205.384766,4205.641113,4194.743652,4205.512695,4213.077148,4202.563965,3397.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589528322.717037,67.000000,0.000000,4201.025879,4219.487305,4203.589844,4225.384766,4172.436035,4207.692383,4207.820313,4210.512695,4203.846191,4197.692383,4184.358887,4200.256348,4218.461426,4193.589844,3247.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589528322.724763,68.000000,0.000000,4188.461426,4212.179688,4192.948730,4212.692383,4171.666504,4212.692383,4205.512695,4198.333496,4188.077148,4178.333496,4170.384766,4185.384766,4189.615234,4181.153809,3574.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,17.000000,0.000000,0.321017,-0.513306,-0.420654,-0.675659,0.936049,0.229496,0.116213,-85.087357,-117.537193,43.665218
1589528322.732590,69.000000,0.000000,4191.025879,4216.153809,4193.205078,4211.025879,4184.358887,4206.153809,4198.717773,4191.153809,4185.256348,4177.692383,4174.358887,4182.051270,4177.051270,4187.307617,3552.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589528322.740316,70.000000,0.000000,4206.153809,4232.436035,4205.256348,4228.846191,4179.615234,4195.769043,4199.743652,4200.000000,4196.666504,4202.051270,4194.358887,4198.717773,4187.179688,4204.743652,3521.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589528322.748143,71.000000,0.000000,4208.205078,4233.589844,4206.538574,4233.717773,4171.794922,4197.820313,4205.897461,4209.743652,4205.256348,4212.948730,4199.743652,4208.205078,4186.282227,4203.717773,2729.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589528322.755869,72.000000,0.000000,4194.743652,4218.974121,4195.384766,4219.230957,4180.512695,4201.025879,4201.538574,4199.230957,4198.846191,4194.230957,4187.692383,4195.769043,4180.256348,4190.384766,3182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,18.000000,0.000000,0.319844,-0.514221,-0.419250,-0.676392,0.950210,0.226566,0.118654,-84.638741,-117.238113,44.412910
1589528322.763695,73.000000,0.000000,4190.256348,4213.205078,4192.436035,4213.077148,4189.743652,4201.410156,4196.410156,4182.436035,4184.358887,4181.794922,4184.358887,4184.615234,4180.256348,4191.282227,3532.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
