0,1,2,3,4,5,6,7,8,9,10,11,12,13
4215.128,4301.538,4270.385,4227.436,4285.128,4261.795,4244.872,4277.308,4233.59,4243.846,4265.513,4250.128,4223.974,4253.333
4219.744,4311.795,4268.077,4229.359,4289.103,4273.846,4246.923,4261.923,4227.179,4241.667,4257.308,4249.487,4224.103,4250.641
4216.538,4306.667,4262.051,4220.0,4282.308,4271.154,4250.256,4251.795,4221.538,4238.846,4248.077,4243.59,4219.487,4247.308
4215.513,4300.256,4262.436,4214.744,4279.744,4254.103,4249.487,4290.897,4235.128,4244.872,4252.949,4242.051,4217.436,4244.615
4217.051,4296.923,4263.846,4216.923,4273.205,4251.923,4246.154,4314.103,4247.949,4249.744,4261.667,4243.59,4220.641,4244.487
4219.103,4298.462,4262.692,4218.205,4271.795,4266.282,4250.385,4279.359,4238.846,4251.41,4258.333,4242.692,4223.205,4243.718
4218.333,4300.385,4263.846,4219.359,4286.41,4269.744,4259.231,4247.949,4228.59,4248.974,4248.077,4241.026,4218.077,4236.282
4221.154,4306.026,4267.949,4222.949,4299.872,4267.564,4253.718,4269.744,4239.359,4256.282,4250.769,4241.41,4219.359,4234.103
4222.179,4309.872,4268.205,4225.897,4291.026,4266.923,4242.692,4309.359,4250.641,4266.923,4253.59,4244.103,4225.769,4237.564
4215.897,4304.359,4263.718,4225.128,4284.744,4269.359,4250.0,4301.923,4245.385,4267.051,4248.462,4241.538,4221.795,4236.026
4213.205,4300.641,4260.897,4225.769,4293.59,4278.462,4261.538,4264.359,4236.154,4265.385,4248.974,4236.795,4218.205,4229.487
4216.282,4302.821,4262.436,4227.179,4291.667,4285.128,4261.667,4271.154,4238.718,4267.179,4253.59,4242.949,4223.333,4231.538
4220.769,4302.949,4265.769,4230.641,4287.949,4281.923,4263.205,4310.513,4251.667,4276.026,4256.154,4250.128,4229.615,4247.821
4218.077,4294.872,4267.436,4237.821,4285.0,4277.436,4277.436,4305.256,4251.282,4273.077,4248.974,4248.077,4222.436,4248.462
4217.308,4289.359,4269.103,4244.103,4282.692,4282.949,4285.0,4278.59,4240.385,4259.359,4241.026,4246.41,4211.667,4235.769
4225.897,4297.308,4275.385,4250.256,4290.897,4287.436,4271.667,4299.231,4248.974,4266.795,4250.641,4251.923,4215.897,4240.128
4231.026,4305.385,4280.897,4254.615,4292.564,4283.462,4259.359,4333.846,4267.051,4290.641,4263.59,4262.564,4225.641,4250.128
4228.462,4300.0,4277.179,4255.128,4284.231,4276.538,4256.154,4302.436,4260.385,4292.949,4258.077,4259.872,4228.462,4247.692
4217.051,4288.718,4261.795,4248.077,4277.564,4266.282,4246.795,4247.692,4241.667,4271.41,4245.0,4247.564,4221.667,4237.821
4211.667,4288.974,4254.359,4243.077,4282.821,4269.872,4248.846,4274.487,4245.897,4273.846,4249.359,4255.0,4223.974,4243.846
4214.872,4292.436,4258.077,4245.385,4286.154,4276.026,4259.103,4315.128,4253.718,4285.385,4252.436,4262.179,4226.282,4255.769
4211.154,4286.667,4253.462,4243.974,4272.821,4260.769,4248.846,4280.256,4239.487,4266.41,4238.718,4251.026,4213.846,4248.59
4211.667,4292.436,4253.974,4243.077,4271.026,4260.641,4251.795,4254.103,4235.641,4258.846,4239.744,4248.205,4213.59,4247.821
4222.051,4301.154,4263.718,4248.718,4274.103,4275.769,4268.974,4281.538,4247.436,4273.59,4250.897,4259.103,4224.487,4259.231
4222.308,4295.641,4261.154,4252.821,4266.41,4273.974,4257.179,4290.128,4248.462,4274.872,4249.103,4263.974,4224.231,4250.897
4208.333,4282.949,4251.667,4246.795,4264.615,4271.667,4247.179,4279.615,4238.462,4264.872,4241.026,4258.718,4219.615,4221.923
4197.692,4270.769,4250.256,4238.846,4260.385,4269.872,4262.949,4284.615,4230.641,4252.564,4237.949,4256.795,4217.051,4205.256
4206.282,4277.564,4254.103,4243.846,4256.795,4261.154,4260.897,4288.974,4237.179,4251.026,4245.641,4260.128,4218.846,4213.974
4221.026,4297.051,4260.641,4252.051,4269.103,4262.564,4236.026,4278.846,4244.487,4264.103,4253.718,4262.308,4226.538,4221.41
4222.436,4302.179,4264.487,4252.051,4277.564,4271.282,4238.974,4271.538,4238.59,4270.385,4253.462,4259.103,4234.487,4216.538
4214.872,4297.949,4263.846,4250.513,4268.974,4270.897,4258.077,4274.359,4234.487,4264.615,4252.692,4254.487,4237.179,4218.846
4215.641,4303.718,4266.923,4249.359,4268.077,4269.615,4256.282,4282.179,4243.59,4266.154,4260.128,4261.282,4239.103,4230.769
4223.718,4311.154,4269.615,4246.795,4279.872,4275.897,4257.821,4302.564,4251.41,4272.692,4262.821,4263.333,4238.59,4236.282
4226.538,4308.846,4265.769,4245.897,4277.949,4273.718,4265.0,4302.179,4242.436,4259.872,4252.051,4253.077,4231.41,4232.051
4228.462,4309.103,4264.744,4248.974,4271.41,4270.256,4259.231,4277.436,4237.051,4243.846,4247.051,4255.641,4228.846,4227.051
4236.026,4318.974,4272.179,4256.923,4277.949,4275.897,4252.051,4269.231,4243.333,4248.462,4255.769,4261.795,4236.154,4227.949
4237.564,4322.949,4273.333,4262.821,4277.436,4270.897,4249.103,4265.385,4240.769,4247.949,4258.077,4252.179,4236.282,4227.179
4230.0,4317.308,4264.103,4255.769,4268.077,4263.974,4251.538,4266.795,4234.103,4234.487,4249.231,4241.538,4226.41,4221.795
4229.103,4316.282,4261.026,4250.769,4264.487,4265.256,4251.923,4274.872,4234.231,4234.615,4245.128,4241.538,4223.333,4221.923
4237.051,4320.897,4266.282,4261.026,4261.282,4258.846,4239.359,4268.718,4234.487,4247.564,4249.231,4249.231,4227.051,4225.513
4241.154,4322.436,4268.718,4263.077,4259.359,4258.077,4239.231,4272.308,4236.026,4259.872,4255.897,4252.436,4230.0,4229.359
4238.205,4318.846,4263.462,4248.333,4257.308,4270.256,4255.385,4280.385,4236.538,4260.128,4254.872,4245.641,4231.41,4233.59
4238.077,4320.641,4262.051,4247.308,4253.846,4270.128,4250.385,4272.692,4234.744,4256.923,4250.385,4245.128,4235.0,4242.179
4243.462,4322.821,4267.308,4260.385,4252.051,4260.128,4237.308,4271.667,4236.667,4261.538,4253.718,4250.769,4236.154,4244.487
4238.718,4313.205,4264.615,4258.846,4245.769,4259.872,4250.769,4275.0,4230.641,4257.051,4252.179,4250.128,4230.0,4227.949
4233.59,4315.256,4260.769,4250.897,4246.026,4262.436,4258.333,4271.026,4226.282,4251.026,4245.897,4245.256,4230.897,4222.821
4238.59,4324.103,4258.974,4249.487,4251.282,4254.487,4238.205,4262.949,4232.436,4253.205,4245.641,4242.436,4232.821,4235.641
4242.308,4323.974,4256.538,4257.564,4248.846,4251.667,4229.231,4248.974,4230.0,4255.513,4250.769,4243.846,4230.513,4237.692
4243.333,4325.513,4259.103,4270.256,4250.769,4258.974,4243.974,4271.667,4229.231,4262.692,4256.795,4244.615,4236.538,4234.615
4241.538,4323.205,4260.0,4265.513,4254.231,4255.513,4243.205,4310.769,4237.821,4263.59,4258.077,4246.026,4239.615,4234.103
4235.385,4312.051,4254.359,4255.0,4248.974,4250.769,4231.026,4282.051,4236.026,4252.436,4253.718,4242.949,4228.718,4225.0
4229.359,4298.462,4248.077,4255.0,4239.872,4255.513,4241.923,4244.359,4227.179,4245.513,4242.564,4235.513,4217.564,4207.179
4225.769,4287.179,4242.051,4251.154,4234.359,4262.436,4259.615,4258.462,4223.333,4240.256,4233.59,4232.949,4222.051,4198.462
4230.641,4287.308,4242.436,4248.846,4232.436,4263.333,4251.923,4258.59,4224.231,4242.308,4239.744,4235.128,4236.667,4204.487
4239.872,4285.256,4251.41,4256.795,4230.128,4249.872,4236.41,4243.333,4226.538,4255.897,4247.179,4239.744,4241.154,4210.513
4240.769,4269.487,4251.923,4249.872,4227.308,4246.923,4243.974,4251.667,4227.051,4258.718,4243.205,4238.718,4237.564,4212.564
4241.667,4262.692,4247.949,4235.897,4222.564,4257.692,4254.872,4268.846,4227.949,4252.051,4244.359,4238.846,4241.795,4216.795
4250.128,4276.282,4251.795,4245.769,4224.103,4254.872,4245.385,4271.41,4228.846,4252.564,4252.308,4248.333,4247.051,4224.359
4256.538,4287.949,4256.154,4262.949,4236.026,4248.59,4231.282,4252.949,4226.538,4253.59,4250.641,4247.949,4248.846,4228.718
4253.718,4283.205,4253.077,4258.205,4236.154,4252.821,4232.179,4241.154,4224.872,4246.795,4244.487,4238.077,4244.359,4226.154
4251.795,4278.333,4248.205,4251.667,4228.077,4256.667,4243.462,4272.564,4233.59,4247.692,4246.538,4238.462,4236.282,4226.667
4251.154,4278.333,4246.923,4258.205,4227.436,4255.897,4243.59,4272.564,4234.744,4247.821,4246.667,4239.359,4238.077,4221.795
4241.154,4271.667,4245.128,4257.051,4225.513,4256.026,4243.718,4230.897,4219.872,4235.128,4239.872,4231.795,4239.615,4211.923
4239.487,4270.769,4248.077,4256.154,4223.333,4262.821,4257.051,4257.564,4224.487,4238.333,4246.795,4233.59,4237.821,4223.333
4246.026,4274.872,4250.0,4263.846,4222.308,4265.0,4261.538,4284.872,4234.744,4244.487,4255.256,4242.949,4237.051,4232.821
4247.821,4273.077,4244.872,4265.513,4225.897,4254.359,4248.462,4244.231,4227.436,4238.077,4250.128,4243.333,4238.718,4219.487
4245.256,4262.436,4239.231,4257.436,4227.179,4246.538,4247.308,4232.692,4221.154,4237.821,4246.282,4236.923,4238.59,4212.051
4242.436,4253.462,4237.564,4252.436,4215.0,4246.282,4259.103,4260.769,4221.41,4241.667,4244.872,4238.974,4232.821,4214.359
4248.077,4262.179,4243.077,4259.615,4211.41,4244.103,4248.974,4267.179,4223.205,4252.308,4247.564,4248.333,4240.256,4219.744
4250.0,4265.0,4244.487,4260.0,4217.821,4239.487,4230.128,4267.692,4224.872,4261.923,4250.256,4246.795,4250.0,4224.487
4244.359,4255.256,4238.846,4251.282,4221.538,4246.795,4234.744,4271.538,4232.051,4265.897,4249.872,4242.692,4249.103,4224.615
4246.795,4257.564,4239.103,4256.41,4222.308,4252.564,4241.667,4270.897,4238.077,4270.769,4254.359,4247.692,4253.077,4231.154
4248.205,4257.051,4240.385,4262.564,4213.974,4242.949,4236.923,4279.615,4229.359,4260.513,4251.41,4248.462,4253.462,4227.949
4242.436,4251.923,4235.769,4254.103,4208.077,4242.051,4239.103,4255.769,4213.077,4238.718,4239.615,4236.282,4243.333,4205.0
4245.769,4253.077,4238.205,4249.231,4209.231,4241.282,4236.026,4214.872,4212.821,4238.205,4238.974,4229.359,4242.051,4198.718
4250.513,4247.436,4241.41,4246.282,4205.128,4233.333,4231.41,4229.487,4220.513,4248.333,4240.641,4233.846,4248.846,4211.282
4241.026,4239.231,4235.0,4236.026,4205.0,4232.564,4245.641,4259.359,4212.564,4230.0,4230.0,4227.564,4241.41,4208.59
4232.308,4242.436,4226.154,4223.462,4203.333,4230.897,4243.205,4234.487,4202.179,4204.487,4219.487,4216.538,4232.051,4194.744
4235.256,4251.923,4224.872,4218.205,4196.923,4232.051,4230.256,4216.667,4211.282,4214.872,4223.462,4217.949,4239.744,4201.538
4238.462,4247.179,4227.436,4222.179,4197.949,4236.282,4245.385,4264.487,4226.026,4228.205,4224.872,4220.897,4241.538,4214.231
4236.41,4239.872,4223.462,4216.154,4205.769,4235.256,4247.308,4272.564,4216.923,4214.231,4216.667,4216.282,4228.718,4210.385
4239.744,4261.41,4224.231,4206.282,4217.179,4235.256,4213.846,4212.692,4202.308,4213.462,4218.462,4212.821,4234.231,4212.179
4237.821,4273.205,4226.538,4203.462,4213.205,4243.974,4216.923,4202.436,4206.667,4222.692,4221.795,4215.769,4242.692,4212.051
4230.128,4259.359,4220.641,4199.615,4199.872,4252.692,4254.103,4244.487,4219.231,4221.795,4218.462,4216.923,4233.077,4207.308
4238.462,4272.051,4220.256,4201.026,4201.667,4248.462,4238.974,4226.923,4217.692,4220.385,4222.308,4217.308,4233.462,4215.0
4249.359,4301.923,4229.231,4215.256,4210.256,4241.026,4208.974,4203.718,4210.897,4219.231,4233.333,4224.231,4241.795,4219.872
4244.872,4306.923,4232.051,4216.026,4205.641,4242.949,4232.179,4270.128,4225.769,4227.308,4235.513,4227.436,4241.41,4210.641
4240.769,4297.308,4227.308,4204.872,4190.256,4243.846,4247.821,4292.179,4237.564,4232.564,4227.308,4221.154,4237.436,4205.256
4251.667,4298.333,4232.179,4221.667,4185.897,4236.667,4220.256,4231.41,4229.231,4228.205,4228.718,4218.846,4240.897,4216.795
4252.436,4300.128,4234.103,4230.256,4187.821,4237.436,4226.282,4222.821,4223.077,4225.641,4231.282,4217.564,4240.128,4219.615
4237.051,4301.538,4223.59,4205.256,4187.564,4248.077,4255.897,4257.308,4226.41,4224.744,4222.051,4214.744,4227.821,4202.308
4237.051,4321.026,4222.051,4204.487,4191.282,4255.641,4236.41,4243.718,4226.667,4229.872,4223.718,4216.026,4228.333,4199.744
4247.179,4348.846,4229.744,4227.308,4190.256,4257.821,4214.744,4213.974,4222.949,4239.231,4228.974,4219.231,4236.667,4212.692
4246.026,4367.564,4227.821,4235.385,4188.333,4257.051,4228.59,4207.564,4216.923,4237.308,4222.308,4221.282,4230.385,4215.256
4245.385,4378.846,4223.205,4233.333,4198.333,4261.923,4237.308,4223.462,4216.154,4230.641,4224.744,4223.846,4225.897,4211.026
4257.179,4394.103,4228.718,4232.051,4203.205,4264.359,4233.718,4279.103,4232.692,4243.205,4236.667,4230.513,4240.769,4213.333
4273.462,4417.564,4233.077,4236.923,4187.308,4256.795,4230.128,4279.744,4237.949,4250.385,4240.769,4229.103,4257.051,4225.0
4288.205,4444.487,4234.487,4245.769,4177.308,4243.718,4217.949,4227.436,4225.513,4241.795,4245.128,4224.359,4264.103,4243.974
4300.0,4475.0,4241.026,4253.462,4195.513,4247.821,4221.282,4226.667,4222.051,4248.077,4261.282,4236.41,4271.923,4259.615
4311.538,4490.769,4244.359,4266.154,4206.41,4264.487,4238.974,4234.615,4222.436,4254.359,4266.026,4242.308,4275.897,4261.667
4320.385,4499.744,4242.051,4270.769,4190.128,4253.974,4229.231,4216.667,4217.436,4242.308,4255.0,4234.615,4274.872,4258.205
4325.513,4532.179,4243.846,4261.923,4190.128,4236.026,4217.051,4229.487,4219.615,4250.769,4260.256,4241.026,4280.641,4259.231
4331.538,4562.436,4250.641,4260.385,4218.333,4244.872,4228.718,4237.308,4221.923,4283.846,4280.256,4252.692,4295.128,4262.051
4336.41,4565.897,4254.231,4271.026,4209.359,4258.718,4236.923,4183.077,4208.205,4281.41,4287.692,4251.795,4308.333,4264.359
4348.462,4582.564,4265.897,4285.769,4184.359,4254.103,4228.718,4180.513,4211.667,4282.179,4293.077,4258.205,4313.718,4279.231
4368.462,4611.795,4285.641,4298.205,4209.615,4252.179,4223.846,4236.282,4236.923,4331.795,4311.41,4276.923,4317.308,4301.282
4379.231,4621.795,4291.923,4300.0,4240.897,4266.41,4239.744,4252.949,4246.795,4358.846,4323.59,4284.744,4323.205,4303.077
4368.974,4619.872,4280.128,4290.513,4223.846,4274.231,4264.487,4256.923,4241.538,4330.385,4315.256,4272.692,4309.744,4285.897
4366.026,4633.718,4274.872,4289.872,4216.154,4273.974,4258.077,4259.103,4244.103,4322.949,4312.692,4266.923,4293.205,4294.487
4377.436,4665.0,4284.615,4294.744,4246.538,4274.487,4223.974,4227.564,4245.513,4354.487,4321.795,4268.077,4297.564,4325.897
4367.821,4673.462,4284.744,4288.59,4246.667,4270.385,4217.692,4201.41,4231.154,4346.026,4312.564,4260.0,4291.538,4326.41
4358.59,4666.795,4276.923,4279.615,4226.538,4267.179,4237.308,4241.538,4231.538,4330.769,4303.59,4260.513,4279.103,4318.205
4372.308,4696.026,4277.692,4273.974,4234.103,4267.692,4241.026,4260.641,4239.872,4353.59,4312.179,4265.513,4277.051,4325.385
4378.077,4741.795,4280.128,4276.41,4246.282,4262.692,4226.667,4227.308,4230.256,4355.256,4308.974,4261.154,4265.641,4313.077
4371.795,4755.385,4280.769,4282.692,4255.128,4270.128,4224.744,4214.231,4224.615,4341.026,4303.59,4258.718,4260.0,4298.718
4369.487,4742.564,4277.179,4283.077,4255.256,4283.59,4238.59,4211.154,4223.718,4341.538,4310.256,4257.821,4263.846,4306.41
4372.179,4736.538,4274.231,4286.026,4244.872,4273.974,4241.282,4226.795,4225.128,4346.667,4314.231,4259.744,4262.051,4319.103
4377.821,4742.179,4280.385,4302.436,4246.154,4267.564,4220.385,4238.077,4230.897,4346.41,4315.128,4263.718,4265.769,4323.846
