0,1,2,3,4,5,6,7,8,9,10,11,12,13
4185.641,4195.128,4217.308,4202.179,4189.103,4210.256,4219.487,4225.769,4183.59,4216.154,4220.513,4240.513,4187.692,4202.949
4186.538,4193.846,4222.692,4205.513,4196.154,4206.154,4206.667,4222.692,4197.564,4221.795,4219.872,4245.128,4192.949,4209.231
4189.872,4190.385,4225.769,4200.641,4191.667,4203.333,4217.308,4241.923,4236.026,4228.974,4219.359,4250.256,4194.744,4210.256
4185.256,4187.564,4223.974,4197.179,4188.077,4206.026,4220.513,4228.205,4220.256,4218.846,4217.436,4245.641,4188.718,4205.513
4181.795,4180.641,4218.846,4195.769,4195.256,4213.462,4213.333,4208.205,4198.974,4206.026,4211.282,4231.41,4181.026,4196.667
4186.282,4183.59,4219.231,4196.795,4200.641,4219.103,4217.436,4221.667,4220.0,4220.385,4215.513,4230.513,4189.744,4197.436
4189.231,4191.667,4221.923,4197.821,4200.385,4225.128,4219.872,4219.359,4214.231,4230.0,4220.0,4233.462,4193.333,4200.897
4182.949,4185.385,4212.051,4196.154,4204.487,4227.692,4216.41,4194.487,4186.795,4220.641,4216.154,4226.538,4184.359,4194.872
4180.897,4173.077,4206.282,4190.641,4206.923,4221.667,4211.154,4201.923,4206.026,4218.077,4213.718,4224.231,4181.026,4188.077
4181.667,4171.154,4215.0,4187.051,4201.282,4212.436,4204.487,4226.41,4231.667,4217.179,4212.051,4227.179,4181.282,4188.846
4182.949,4179.872,4221.154,4193.59,4199.615,4209.359,4204.744,4232.308,4227.436,4220.256,4216.667,4235.385,4191.282,4199.103
4189.103,4187.436,4222.821,4202.692,4200.513,4214.231,4216.026,4237.179,4231.923,4236.026,4227.821,4244.872,4208.077,4206.282
4183.333,4182.692,4218.846,4197.051,4204.231,4220.897,4219.487,4233.462,4229.872,4234.744,4221.667,4234.231,4202.821,4195.513
4175.769,4175.128,4216.795,4186.923,4211.923,4219.487,4209.103,4216.538,4203.205,4218.077,4204.872,4215.769,4187.436,4183.205
4182.308,4172.051,4219.872,4186.923,4205.641,4219.231,4215.641,4226.282,4208.077,4218.333,4203.333,4218.59,4187.308,4185.641
4178.59,4165.128,4215.513,4180.513,4192.179,4225.641,4226.282,4236.795,4220.897,4215.513,4202.436,4220.513,4180.769,4183.205
4171.923,4167.179,4215.513,4175.769,4194.487,4222.821,4218.462,4223.59,4204.103,4203.462,4194.359,4211.795,4167.308,4176.538
4179.615,4178.718,4225.385,4187.564,4202.821,4216.282,4217.949,4229.615,4208.205,4212.179,4198.333,4222.821,4175.641,4188.333
4184.487,4180.385,4226.667,4195.513,4198.462,4215.256,4226.923,4239.231,4223.077,4217.179,4204.615,4236.923,4186.795,4196.538
4181.41,4180.897,4221.282,4193.077,4198.333,4212.179,4221.282,4223.462,4214.744,4204.744,4203.077,4227.692,4180.897,4190.897
4180.385,4185.641,4222.949,4192.564,4207.949,4213.718,4209.615,4221.026,4217.308,4210.769,4207.051,4220.769,4182.564,4195.256
4183.462,4181.026,4223.333,4187.179,4209.103,4224.359,4209.487,4221.282,4213.718,4217.949,4209.103,4221.41,4189.872,4199.615
4175.385,4172.564,4211.026,4175.385,4208.846,4223.846,4210.0,4205.256,4197.051,4196.282,4195.513,4208.333,4177.821,4186.667
4163.59,4173.718,4203.846,4170.769,4210.769,4215.128,4211.538,4219.103,4221.026,4187.692,4186.538,4200.256,4165.128,4176.282
4170.769,4176.026,4210.641,4176.667,4208.205,4219.103,4215.513,4234.103,4237.179,4205.0,4194.487,4211.667,4175.769,4184.872
4176.026,4177.179,4211.026,4182.308,4210.897,4228.205,4212.564,4210.513,4203.59,4201.538,4203.205,4218.333,4186.282,4194.615
4168.718,4174.103,4201.41,4173.462,4210.897,4225.897,4215.641,4214.615,4206.154,4187.949,4199.615,4216.923,4174.231,4192.179
4163.205,4162.692,4194.872,4157.949,4199.231,4219.615,4219.487,4243.718,4233.846,4194.872,4189.615,4211.282,4160.897,4181.154
4163.59,4163.59,4196.538,4161.795,4196.282,4215.641,4206.41,4221.026,4194.744,4189.359,4183.205,4203.077,4162.949,4177.436
4171.41,4176.538,4202.436,4178.077,4206.923,4213.205,4202.564,4201.41,4178.59,4175.0,4190.256,4207.564,4169.615,4194.359
4175.897,4176.282,4202.821,4183.205,4209.615,4215.513,4212.949,4228.077,4226.667,4189.744,4201.667,4218.718,4169.872,4207.051
4175.769,4170.0,4202.308,4177.308,4205.0,4215.513,4209.615,4219.872,4211.282,4202.179,4199.103,4213.846,4167.692,4197.692
4178.462,4176.795,4209.359,4180.385,4207.564,4214.615,4210.385,4190.513,4168.974,4198.462,4198.205,4210.641,4177.564,4196.41
4184.872,4186.795,4212.692,4191.667,4211.154,4217.821,4227.436,4212.692,4196.795,4213.846,4214.359,4226.026,4194.103,4211.795
4191.41,4186.41,4209.231,4194.744,4208.59,4220.128,4229.487,4244.231,4235.513,4229.615,4221.282,4236.154,4193.333,4216.41
4183.846,4181.923,4207.949,4191.667,4208.462,4219.872,4214.103,4234.359,4221.538,4215.769,4205.897,4228.59,4180.897,4209.103
4171.154,4179.744,4212.949,4191.026,4214.231,4217.308,4213.077,4228.974,4218.077,4208.718,4199.359,4223.205,4182.692,4207.949
4172.692,4182.949,4217.179,4193.462,4218.59,4216.667,4225.641,4237.564,4228.846,4215.385,4208.974,4228.974,4187.692,4209.359
4176.154,4188.974,4213.077,4200.769,4210.769,4217.821,4226.923,4230.0,4217.051,4210.513,4210.128,4234.744,4184.744,4210.897
4174.615,4185.513,4211.282,4200.513,4201.41,4217.308,4224.487,4233.205,4222.308,4208.077,4204.359,4233.205,4186.667,4215.128
4171.795,4174.615,4209.744,4189.615,4205.385,4215.769,4227.436,4236.667,4216.154,4203.205,4198.974,4222.949,4185.128,4210.128
4172.692,4179.231,4208.333,4191.538,4208.205,4217.564,4227.308,4218.974,4187.564,4193.333,4197.821,4218.462,4180.385,4202.564
4185.513,4200.897,4217.051,4208.462,4208.718,4215.0,4224.872,4218.59,4200.513,4209.103,4211.667,4230.256,4196.667,4213.077
4186.282,4203.974,4215.513,4210.0,4205.0,4205.641,4225.256,4232.949,4226.667,4222.949,4215.385,4232.179,4202.179,4218.205
4164.359,4173.59,4198.846,4180.256,4183.205,4201.154,4211.795,4224.359,4210.256,4195.641,4187.051,4210.641,4169.487,4196.026
4160.256,4168.718,4206.667,4178.205,4187.692,4197.821,4196.923,4217.821,4202.692,4187.051,4184.615,4213.077,4164.872,4194.103
4174.231,4205.128,4228.205,4227.179,4211.795,4187.821,4200.513,4217.564,4204.744,4200.385,4209.744,4235.256,4191.667,4216.923
4177.949,4221.154,4225.128,4243.974,4205.256,4179.744,4201.667,4201.026,4180.513,4186.41,4206.795,4229.359,4191.667,4215.256
4172.564,4206.282,4216.538,4209.103,4207.949,4181.41,4203.59,4208.846,4196.667,4187.821,4202.692,4222.179,4185.256,4206.282
4175.256,4222.308,4224.359,4210.0,4239.103,4186.154,4217.692,4239.744,4231.026,4212.692,4212.949,4234.103,4187.949,4212.821
4178.205,4252.949,4224.103,4250.769,4231.538,4182.308,4222.179,4233.846,4205.256,4196.154,4197.564,4222.821,4163.718,4203.462
4167.949,4234.872,4208.077,4243.974,4192.692,4170.769,4210.128,4213.462,4191.026,4167.821,4178.462,4201.154,4143.333,4186.41
4169.872,4215.128,4203.333,4216.923,4189.744,4163.974,4200.641,4206.538,4206.41,4175.769,4188.333,4205.385,4162.564,4193.462
4178.846,4233.59,4204.872,4218.718,4211.795,4165.513,4195.641,4192.179,4173.974,4171.795,4189.872,4207.692,4169.872,4197.692
4174.487,4246.41,4203.846,4214.615,4219.359,4160.897,4187.949,4186.154,4154.615,4162.821,4181.41,4203.333,4160.769,4190.0
4170.897,4244.359,4206.154,4202.821,4209.103,4150.513,4187.179,4210.513,4205.897,4186.795,4192.051,4212.821,4173.846,4188.59
4167.692,4254.872,4201.667,4208.846,4205.256,4150.513,4191.41,4221.923,4225.128,4192.949,4196.026,4211.154,4182.692,4183.59
4165.385,4275.385,4200.897,4222.821,4217.436,4156.923,4193.846,4199.231,4180.897,4169.872,4185.513,4197.564,4170.897,4179.231
4164.487,4285.513,4204.487,4221.41,4215.385,4152.949,4196.282,4194.615,4184.103,4168.333,4181.026,4197.308,4165.0,4183.205
4169.872,4294.231,4204.103,4222.692,4199.615,4148.846,4204.744,4223.974,4227.821,4184.872,4187.692,4205.256,4173.718,4185.128
4173.59,4296.923,4200.0,4221.923,4185.385,4148.718,4206.41,4224.487,4218.718,4183.846,4187.308,4198.59,4174.744,4179.615
4169.103,4296.154,4194.231,4212.949,4191.795,4146.538,4203.462,4196.41,4189.103,4176.538,4178.974,4185.641,4166.538,4174.615
4181.282,4306.282,4201.41,4218.718,4215.641,4148.974,4209.359,4201.795,4196.667,4176.154,4182.821,4190.256,4170.513,4181.282
4198.846,4316.282,4209.359,4230.641,4218.718,4148.974,4206.667,4223.205,4214.487,4183.205,4192.949,4207.051,4185.128,4194.231
4193.718,4314.487,4202.051,4229.744,4211.154,4143.59,4187.179,4203.846,4192.436,4182.436,4189.359,4205.769,4183.59,4192.051
4183.205,4305.897,4195.513,4216.923,4222.564,4150.256,4180.128,4178.333,4169.231,4166.923,4184.103,4192.564,4169.872,4178.333
4184.359,4302.051,4196.282,4211.282,4220.256,4155.641,4195.256,4195.0,4189.615,4170.769,4190.513,4195.641,4174.359,4178.205
4187.564,4307.051,4198.333,4217.436,4202.051,4142.179,4198.846,4209.359,4204.103,4193.205,4195.256,4203.077,4186.41,4188.077
4186.282,4319.744,4201.41,4221.923,4208.718,4136.41,4188.974,4191.026,4185.256,4193.205,4193.59,4194.872,4186.41,4190.128
4187.308,4322.179,4203.718,4223.462,4221.795,4144.487,4191.154,4177.564,4175.897,4175.641,4192.179,4186.795,4182.179,4185.513
4188.846,4306.667,4200.513,4218.846,4217.821,4141.282,4193.333,4182.821,4187.821,4168.077,4184.103,4182.308,4174.744,4176.538
4185.0,4300.256,4195.128,4213.333,4220.128,4132.436,4178.077,4193.462,4199.103,4171.282,4178.205,4175.513,4165.385,4169.487
4187.692,4308.205,4197.692,4215.769,4221.026,4126.41,4166.667,4190.641,4194.872,4171.667,4182.692,4175.0,4167.821,4172.564
4193.718,4305.128,4204.872,4216.923,4207.692,4123.077,4178.59,4189.359,4188.077,4170.769,4185.897,4185.769,4182.051,4180.641
4189.359,4294.103,4201.795,4217.051,4205.513,4128.462,4191.41,4206.538,4207.179,4175.385,4186.154,4195.128,4185.0,4185.0
4192.051,4287.179,4197.821,4219.872,4222.179,4139.615,4188.59,4205.128,4207.179,4173.333,4184.231,4195.897,4172.564,4184.231
4198.077,4270.769,4203.718,4218.077,4225.641,4142.821,4187.179,4188.205,4177.564,4170.641,4181.538,4199.359,4173.59,4185.128
4196.154,4262.821,4206.41,4216.282,4216.795,4136.538,4192.308,4193.974,4179.744,4180.128,4187.308,4205.256,4192.692,4188.974
4198.333,4279.744,4200.897,4221.538,4221.923,4138.974,4188.974,4192.564,4184.615,4183.205,4194.103,4201.282,4201.154,4186.795
4196.593,4270.824,4199.139,4219.872,4221.264,4140.311,4189.322,4194.011,4188.04,4182.894,4192.985,4199.725,4198.901,4185.513
4194.853,4261.905,4197.381,4218.205,4220.604,4141.648,4189.67,4195.458,4191.465,4182.582,4191.868,4198.168,4196.648,4184.231
4193.114,4252.985,4195.623,4216.538,4219.945,4142.985,4190.018,4196.905,4194.89,4182.271,4190.751,4196.612,4194.396,4182.949
4191.374,4244.066,4193.864,4214.872,4219.286,4144.322,4190.366,4198.352,4198.315,4181.96,4189.634,4195.055,4192.143,4181.667
4189.634,4235.147,4192.106,4213.205,4218.626,4145.659,4190.714,4199.799,4201.74,4181.648,4188.516,4193.498,4189.89,4180.385
4187.894,4226.227,4190.348,4211.538,4217.967,4146.996,4191.062,4201.245,4205.165,4181.337,4187.399,4191.941,4187.637,4179.103
4186.154,4217.308,4188.59,4209.872,4217.308,4148.333,4191.41,4202.692,4208.59,4181.026,4186.282,4190.385,4185.385,4177.821
4188.846,4222.179,4197.564,4212.436,4209.744,4140.897,4187.949,4207.564,4213.846,4189.487,4188.077,4196.026,4191.026,4183.462
4181.667,4220.641,4192.949,4210.641,4200.769,4131.41,4186.41,4209.615,4205.385,4191.282,4188.846,4197.436,4194.231,4187.179
4173.333,4218.205,4187.692,4206.667,4200.256,4133.718,4185.0,4197.692,4186.41,4193.077,4189.487,4193.974,4193.333,4183.974
4175.769,4222.692,4194.615,4210.256,4202.436,4142.436,4188.59,4196.154,4199.615,4203.718,4195.513,4189.744,4196.282,4185.0
4187.821,4226.154,4200.513,4218.846,4198.974,4145.0,4193.333,4209.487,4227.051,4206.667,4203.718,4193.974,4203.462,4194.615
4193.077,4218.718,4196.795,4214.872,4193.846,4141.41,4195.897,4207.564,4216.41,4197.051,4202.949,4197.179,4200.0,4196.795
4187.308,4212.308,4194.615,4208.718,4197.949,4144.487,4196.41,4189.359,4189.615,4192.949,4196.41,4188.205,4189.615,4190.897
4187.949,4217.692,4202.692,4215.513,4204.103,4151.41,4189.744,4179.744,4187.949,4193.718,4193.205,4180.769,4192.821,4188.718
4188.718,4224.615,4204.359,4220.0,4201.923,4151.538,4183.077,4178.333,4186.923,4188.205,4194.231,4184.615,4197.821,4189.487
4184.744,4219.615,4194.231,4214.487,4197.051,4152.436,4186.41,4180.0,4184.615,4183.974,4190.769,4186.026,4192.436,4191.795
4187.308,4213.974,4191.41,4210.641,4202.692,4159.359,4192.179,4184.744,4197.564,4186.538,4187.436,4183.205,4190.641,4192.308
4190.256,4217.821,4196.282,4217.692,4208.333,4161.538,4196.282,4186.282,4202.436,4195.897,4193.077,4191.923,4196.41,4192.051
4188.59,4217.821,4196.026,4219.487,4207.179,4157.821,4199.231,4188.077,4191.154,4202.949,4194.231,4199.359,4196.667,4193.205
4186.538,4213.462,4191.795,4215.769,4207.564,4155.385,4198.718,4188.974,4183.333,4193.718,4186.667,4193.462,4189.872,4189.615
4187.051,4210.769,4189.744,4214.615,4201.538,4151.282,4199.615,4188.974,4199.615,4187.564,4182.949,4186.795,4190.256,4186.026
4187.436,4201.282,4188.59,4210.256,4191.538,4149.359,4200.897,4192.949,4218.077,4190.128,4182.308,4184.231,4186.282,4185.0
4187.179,4195.897,4187.692,4210.513,4195.256,4154.231,4196.154,4185.769,4196.282,4182.949,4178.205,4180.0,4180.0,4182.051
4195.128,4207.179,4196.538,4217.436,4202.692,4153.59,4188.846,4175.0,4169.615,4177.564,4182.821,4180.769,4191.923,4182.564
4197.949,4209.872,4201.667,4219.359,4192.436,4141.923,4188.846,4183.205,4183.846,4188.462,4190.769,4187.564,4203.333,4187.564
4188.077,4195.641,4192.436,4211.154,4182.692,4141.026,4195.897,4196.026,4210.513,4198.205,4188.974,4188.718,4194.231,4184.872
4187.949,4195.513,4190.385,4204.231,4189.872,4149.231,4198.974,4189.359,4203.59,4193.462,4182.436,4183.205,4185.641,4175.641
4191.795,4206.282,4194.231,4207.821,4195.385,4147.308,4195.385,4181.41,4188.077,4191.795,4182.949,4183.333,4197.949,4174.744
4189.103,4206.154,4192.051,4212.179,4197.179,4147.179,4189.615,4186.923,4194.487,4198.205,4188.59,4190.128,4207.051,4182.436
4187.692,4201.923,4188.59,4211.923,4200.256,4151.154,4182.949,4186.795,4195.0,4199.487,4187.564,4190.641,4200.0,4187.436
4191.026,4203.718,4189.744,4215.897,4199.103,4144.231,4185.0,4179.872,4184.744,4195.128,4185.769,4191.667,4200.385,4189.487
4196.795,4208.333,4194.872,4220.128,4195.128,4140.641,4187.179,4168.333,4179.744,4187.692,4190.385,4194.615,4207.949,4193.205
4194.487,4210.128,4195.0,4216.026,4198.59,4151.154,4179.615,4170.0,4194.487,4185.641,4192.179,4189.231,4205.385,4193.974
4191.538,4211.538,4193.205,4216.154,4201.795,4155.897,4180.769,4183.205,4205.513,4193.462,4191.026,4190.128,4201.667,4195.385
4196.41,4214.103,4196.795,4222.564,4193.846,4146.795,4188.974,4180.641,4195.256,4203.846,4192.051,4198.974,4212.051,4199.231
4198.59,4217.821,4199.744,4216.026,4187.436,4140.769,4187.308,4169.359,4185.513,4200.385,4191.795,4195.769,4216.923,4198.59
4196.026,4213.846,4198.462,4204.872,4194.615,4145.897,4182.051,4169.872,4181.923,4182.436,4184.615,4186.026,4204.615,4192.692
4190.385,4206.282,4196.41,4207.308,4204.872,4152.949,4192.949,4189.359,4197.436,4182.821,4185.641,4189.487,4201.538,4191.154
4191.923,4213.718,4200.128,4213.59,4201.538,4152.179,4202.821,4203.59,4218.718,4206.923,4198.462,4199.744,4217.051,4201.41
4200.641,4222.436,4201.795,4211.538,4196.282,4151.282,4201.282,4203.974,4226.026,4214.487,4205.385,4205.385,4228.333,4209.872
4201.538,4218.077,4197.051,4210.0,4199.744,4154.615,4205.897,4202.308,4216.795,4194.872,4197.308,4204.359,4223.718,4208.333
4206.154,4221.538,4199.359,4212.564,4206.41,4154.744,4202.179,4195.0,4197.821,4173.846,4185.0,4196.667,4213.974,4207.436
4221.667,4242.436,4208.333,4220.897,4214.359,4155.513,4191.282,4187.949,4194.231,4174.615,4192.051,4199.359,4221.026,4218.205
4234.744,4260.513,4213.333,4232.436,4213.59,4153.205,4193.077,4182.436,4191.538,4185.128,4211.923,4211.795,4242.949,4238.077
4239.231,4265.385,4216.41,4240.128,4195.385,4143.462,4194.872,4170.513,4175.385,4178.59,4215.513,4218.077,4249.872,4247.308
4236.795,4264.231,4218.974,4241.538,4180.641,4135.0,4183.718,4168.718,4179.744,4168.846,4210.0,4216.538,4242.051,4242.692
4239.359,4263.718,4221.538,4241.795,4184.615,4141.923,4183.333,4183.974,4202.692,4178.077,4214.872,4217.949,4244.359,4244.487
4240.897,4258.846,4220.385,4241.282,4195.256,4156.923,4195.641,4182.436,4197.821,4185.128,4222.051,4217.821,4256.538,4250.0
4231.026,4243.462,4215.0,4238.333,4208.205,4155.513,4189.872,4162.692,4178.718,4175.385,4215.641,4206.41,4256.154,4241.923
4226.41,4234.744,4212.949,4235.641,4213.333,4146.923,4180.256,4163.974,4183.846,4176.923,4206.538,4198.077,4243.462,4232.179
4224.615,4235.0,4206.41,4229.744,4196.923,4153.077,4187.949,4181.795,4197.564,4191.282,4202.308,4197.051,4231.41,4224.231
4216.41,4223.974,4195.0,4219.359,4186.154,4154.103,4187.179,4187.692,4197.179,4180.769,4195.385,4192.821,4219.872,4206.795
4212.179,4211.282,4195.385,4211.154,4200.256,4142.051,4176.026,4184.615,4196.538,4166.923,4195.0,4191.154,4221.026,4203.077
4214.487,4210.641,4198.59,4210.128,4201.41,4146.41,4182.821,4189.872,4216.41,4187.821,4204.615,4199.615,4232.179,4214.103
4216.026,4206.923,4195.0,4214.103,4182.179,4159.744,4189.615,4182.692,4209.103,4196.667,4200.769,4196.795,4225.128,4208.718
4209.744,4197.821,4189.231,4213.205,4192.692,4157.051,4183.333,4162.436,4173.974,4174.487,4188.462,4182.436,4213.974,4197.821
4211.667,4199.872,4192.949,4211.795,4218.59,4156.154,4193.846,4179.744,4196.923,4185.128,4198.205,4188.974,4227.436,4206.282
4220.0,4208.846,4197.436,4213.333,4220.0,4166.795,4207.179,4204.231,4224.103,4208.205,4208.462,4198.718,4235.513,4212.308
4213.205,4210.0,4192.692,4215.897,4217.308,4174.872,4202.051,4186.026,4187.949,4195.641,4201.923,4188.846,4222.949,4202.051
4204.231,4208.462,4194.103,4215.128,4221.923,4177.692,4199.487,4175.128,4182.821,4189.744,4201.282,4181.795,4220.0,4200.256
4204.103,4213.59,4200.0,4214.744,4222.308,4172.436,4199.872,4190.256,4212.692,4196.538,4199.744,4184.744,4219.103,4202.564
4210.385,4217.821,4203.333,4217.051,4217.821,4168.462,4202.821,4199.872,4213.077,4191.282,4202.564,4188.333,4225.128,4201.026
4215.897,4216.026,4204.615,4215.769,4215.256,4175.128,4214.359,4197.436,4206.154,4192.308,4217.436,4194.231,4242.308,4206.795
4208.846,4216.923,4200.256,4215.897,4219.872,4181.923,4216.41,4188.974,4205.0,4198.077,4212.051,4190.769,4236.538,4207.949
4202.692,4216.795,4198.974,4213.59,4223.077,4178.077,4212.436,4191.154,4205.256,4201.667,4196.154,4180.256,4222.436,4199.231
4206.41,4207.308,4200.256,4205.256,4213.974,4172.949,4225.128,4211.154,4223.846,4214.103,4204.103,4184.487,4231.282,4198.333
4208.205,4199.103,4197.436,4198.974,4198.333,4172.692,4234.359,4225.769,4243.974,4222.179,4211.154,4189.744,4235.897,4200.513
4207.179,4198.974,4195.897,4198.846,4190.0,4170.128,4220.897,4215.128,4229.103,4212.179,4202.821,4183.718,4225.769,4194.231
4207.436,4201.41,4199.487,4208.205,4201.154,4170.385,4211.026,4198.462,4210.128,4207.179,4201.282,4181.282,4228.077,4193.077
4212.564,4206.923,4204.487,4217.692,4221.41,4179.744,4216.923,4201.923,4227.821,4215.0,4206.282,4188.205,4234.744,4201.41
