title:15_data_label0, start timestamp:1589527021.543107, stop timestamp:1589527058.786801, headset type:EPOCPLUS, headset serial:4A2C1027, headset firmware:633, subject name:Gosha, channels:50, sampling rate:eeg_128;mot_32, samples:4761      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1589527021.698523,83.000000,0.000000,4207.436035,4213.974121,4202.563965,4216.025879,4205.512695,4208.461426,4200.256348,4192.692383,4199.102539,4199.615234,4208.333496,4217.436035,4172.307617,4204.230957,3169.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527021.706349,84.000000,0.000000,4211.922852,4217.051270,4207.563965,4215.384766,4202.948730,4205.641113,4193.974121,4196.666504,4198.333496,4193.333496,4204.743652,4218.974121,4115.384766,4203.333496,3378.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,21.000000,0.000000,0.273929,-0.558228,-0.425720,-0.657349,0.952163,0.252934,0.006836,-87.779053,-116.490425,37.982758
1589527021.714075,85.000000,0.000000,4216.153809,4216.922852,4206.538574,4217.307617,4203.077148,4211.538574,4191.282227,4200.641113,4200.256348,4190.128418,4202.948730,4219.871582,4115.128418,4207.051270,3331.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527021.721801,86.000000,0.000000,4216.153809,4215.384766,4204.871582,4217.051270,4203.846191,4213.333496,4194.487305,4195.512695,4199.487305,4193.589844,4208.461426,4220.000000,4118.333496,4217.051270,3316.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527021.729626,87.000000,0.000000,4210.641113,4215.769043,4204.615234,4212.692383,4203.974121,4209.230957,4193.461426,4190.128418,4198.717773,4193.589844,4211.025879,4218.205078,4163.461426,4214.615234,3169.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527021.737452,88.000000,0.000000,4205.641113,4217.179688,4201.794922,4208.974121,4207.179688,4209.871582,4191.794922,4193.974121,4199.230957,4190.769043,4207.179688,4215.256348,4287.692383,4205.128418,3378.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,22.000000,0.000000,0.273818,-0.558350,-0.425537,-0.657410,0.956069,0.241215,0.013672,-86.582741,-117.537193,37.683681
1589527021.745178,89.000000,0.000000,4206.794922,4214.487305,4200.128418,4211.282227,4205.256348,4212.051270,4197.820313,4199.358887,4200.256348,4196.922852,4204.743652,4215.384766,4254.230957,4202.179688,3331.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527021.752904,90.000000,0.000000,4207.948730,4211.794922,4200.512695,4214.871582,4203.589844,4206.922852,4201.410156,4200.256348,4200.384766,4203.717773,4201.410156,4215.641113,4144.615234,4203.974121,3316.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527021.760730,91.000000,0.000000,4202.436035,4215.384766,4200.384766,4216.538574,4206.666504,4198.205078,4198.205078,4200.512695,4202.307617,4201.538574,4199.487305,4216.538574,4157.692383,4203.077148,3169.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527021.768456,92.000000,0.000000,4200.897461,4213.974121,4197.563965,4214.230957,4205.641113,4197.051270,4192.948730,4200.641113,4203.589844,4201.794922,4199.102539,4213.333496,4043.461426,4200.641113,3378.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,23.000000,0.000000,0.273375,-0.558533,-0.425110,-0.657715,0.954116,0.233890,0.024903,-86.134125,-115.443657,37.982758
1589527021.776282,93.000000,0.000000,4202.179688,4206.153809,4192.948730,4206.282227,4206.922852,4204.615234,4186.282227,4197.692383,4200.128418,4201.538574,4193.589844,4205.000000,3758.718018,4200.769043,3331.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
